Product Name,Price,Brand Name,Category,MRP,Rating,Reviews,Product URL,Discount_percent
Max Women's Cotton Blend Regular Fit Casual Kurta,499.0,Max,Kurtas & Kurtis,1529.0,4.2,37.0,https://www.amazon.in/Max-Womens-Cotton-Regular-PEPKSP25TUPURPLE_Purple/dp/B0DHVF1GW8/ref=sr_1_115?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-115,67.36
Rajnandini Women's Pure Cotton Straight Fit Straight Cambric Jaipuri Printed Kurti (Jopljpr85-P),474.0,Rajnandini,Kurtas & Kurtis,1996.0,4.1,243.0,https://www.amazon.in/Rajnandini-Cambric-Straight-XX-Large-JOPLJPR85-XXL/dp/B09B5855SM/ref=sr_1_116?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-116,76.25
NAYRAH Women's Rayon Floral Print Regular Wear Top,498.0,NAYRAH,Kurtas & Kurtis,1499.0,4.1,240.0,https://www.amazon.in/NAYRAH-Womens-Floral-Regular-XX-Large/dp/B09RDYC2DJ/ref=sr_1_117?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-117,66.78
"Hritika Women's Striped Straight Kurta | Cotton Blend | Stylish Ethnic Kurti for Office, College & Casual Outings",309.0,Hritika,Kurtas & Kurtis,2299.0,4.8,6.0,https://www.amazon.in/Hritika-Purple-Striped-Straight-HRK0037LVNDR_M/dp/B0CFHLBD6K/ref=sr_1_118?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-118,86.56
GoSriKi Womens Cotton Blend Chikankari Regular Fit Embroidered Straight Kurta,499.0,GoSriKi,Kurtas & Kurtis,2599.0,4.1,215.0,https://www.amazon.in/GoSriKi-Chikankari-Embroidered-Straight-Zainab-Green-VGT-GS_L_Green_Large/dp/B0CKLP38QM/ref=sr_1_119?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-119,80.8
Stylum Women's Rayon Relaxed Fit A Line Kurta,500.0,Stylum,Kurtas & Kurtis,1999.0,4.2,35.0,https://www.amazon.in/Stylum-Women-Floral-Print-FIONAMAUVEPLUS52_Mauve/dp/B0DHNFGK7T/ref=sr_1_120?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-120,74.99
BLOCKS OF INDIA Cotton Hand Printed Short Kurti for Women,499.0,BLOCKS OF INDIA,Kurtas & Kurtis,1299.0,4.1,187.0,https://www.amazon.in/BLOCKS-INDIA-Cotton-Printed-XXX-Large/dp/B0CJRSD3J3/ref=sr_1_121?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-121,61.59
FIRSTRAIN Womens Printed Cotton Straight Kurti for Girls Regular Wear Tunic Top Kurta,369.0,FIRSTRAIN,Kurtas & Kurtis,1999.0,4.3,19.0,https://www.amazon.in/FIRSTRAIN-Womens-Printed-Straight-Regular/dp/B0DXQQ35D7/ref=sr_1_122?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-122,81.54
LABEL ADRIJA Women’s Sleeveless Straight Cotton Short Kurti Top Square Neck,450.0,LABEL ADRIJA,Kurtas & Kurtis,1499.0,4.3,19.0,https://www.amazon.in/ADRIJA-Womens-Straight-Sleeveless-SSK-0003-L-Yel_Yellow/dp/B0DQJTL2VZ/ref=sr_1_123?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-123,69.98
MILAAV Women's Rayon Printed Straight Sleeveless Kurti,399.0,MILAAV,Kurtas & Kurtis,999.0,4.3,19.0,https://www.amazon.in/MILAAV-Printed-Straight-Sleeveless-Turkoish-XXL/dp/B0BLZCGN4S/ref=sr_1_124?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-124,60.06
Monique Brand Women's Cotton Floral Printed Anarkali Kurta for Women,499.0,Monique,Kurtas & Kurtis,1599.0,4.3,19.0,https://www.amazon.in/Monique-Womens-Cotton-Printed-Anarkali/dp/B0DXBN7PQD/ref=sr_1_125?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-125,68.79
FASHION YANTRA Women's Rayon Pleated Top Short Kurti,297.0,FASHION YANTRA,Kurtas & Kurtis,1199.0,4.5,10.0,https://www.amazon.in/FASHION-YANTRA-Womens-Pleated-24390A_L/dp/B0DPL1KW77/ref=sr_1_126?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-126,75.23
LAVANDIS Women Printed Rayon Anarkali Kurta for Girls Regular Wear Long Gown,449.0,LAVANDIS,Kurtas & Kurtis,1999.0,4.5,10.0,https://www.amazon.in/LAVANDIS-Women-Printed-Anarkali-Regular/dp/B0DPJ815TS/ref=sr_1_127?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-127,77.54
Priscilla Rayon Cotton Feeding Kurtis/Kurtas for Women with Zippers 1059,349.0,Priscilla,Kurtas & Kurtis,1999.0,4.5,10.0,https://www.amazon.in/PRISCILLA-Cotton-Feeding-Kurtis-Colour-Black/dp/B095YBSTMJ/ref=sr_1_128?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-128,82.54
Max Women's Cotton Blend Solid Regular Kurta,359.0,Max,Kurtas & Kurtis,599.0,4.4,13.0,https://www.amazon.in/Max-Womens-Cotton-Regular-NCEKSP25AD_White/dp/B0DQY411SR/ref=sr_1_129?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-129,40.07
INDO ERA Women's Cotton Straight Fit Straight Kurta,474.0,INDO ERA,Kurtas & Kurtis,4999.0,4.4,13.0,https://www.amazon.in/INDO-ERA-Printed-Straight-KT0PK5454_XX-Large/dp/B0CVFMFFBW/ref=sr_1_130?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-130,90.52
"POISED Pure Cotton Printed Angrakha Pleated Short Kurti for Girls, Women|Regular fit | V Neck| Casual Wears, Formal Wears| 3/4th Sleeves",499.0,POISED,Kurtas & Kurtis,1699.0,4.6,8.0,https://www.amazon.in/POISED-Printed-Angrakha-Pleated-Regular/dp/B0DR5C258B/ref=sr_1_131?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-131,70.63
Kurta Set For Women || Women Kurta Set || 2pic Kurta For Women (Kurta 86-90),399.0,Kalaanj,Kurtas & Kurtis,4999.0,4.1,121.0,https://www.amazon.in/Kurta-Women-2pic-86-90-Multicolor/dp/B0DCK7VJ8L/ref=sr_1_132?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-132,92.02
MIRCHI FASHION Women's Anarkali Printed Kurti Only,429.0,MIRCHI FASHION,Kurtas & Kurtis,2999.0,4.1,120.0,https://www.amazon.in/MIRCHI-FASHION-Anarkali-Jaipuri-Embellished/dp/B0DNR2S122/ref=sr_1_133?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-133,85.7
SAK Jaipur Women Printed Rayon Sleeveless Round Neck Calf Length Straight Kurta (Black-P),269.0,SAK Jaipur,Kurtas & Kurtis,1199.0,4.1,116.0,https://www.amazon.in/SAK-Jaipur-Printed-Sleeveless-Straight/dp/B0C199382N/ref=sr_1_134?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-134,77.56
ANNI DESIGNER Women's Rayon Viscose A-Line Printed Kurta with Palazzo,499.0,ANNI DESIGNER,Kurtas & Kurtis,2599.0,4.2,31.0,https://www.amazon.in/ANNI-DESIGNER-Viscose-KARNAN-Multi_M_Multicolor_Medium/dp/B0F1NC94K5/ref=sr_1_135?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-135,80.8
Miraan Women's Cotton Regular Fit Casual Readymade Regular Kurti (Sankurti290),403.0,Miraan,Kurtas & Kurtis,1447.0,4.2,31.0,https://www.amazon.in/Miraan-Cotton-Readymade-Kurti-SANKURTI290XXXL_Black_XXX-Large/dp/B0BTXJL4Q7/ref=sr_1_136?dib=eyJ2IjoiMSJ9.tq5NSAmsP2yohW5iM2oHuGmywCrtHSmDnp3gTfsn8ZRJ-GAjTEjGOAuo8Dzof7kyWwcYJNGpgujunLsxT9GeC8T467iznZ6WC0X8-jm7nouu0ksAEcnfY6KNKnJELPoBNxJOUSGjranNOT_uEhOHRVfWAti2g7AvDOG4X-pv0IVDqZEbAhOc5_nCHWfkGSLC1lYBsFA7Cl0CrNOO4FHRSiTfwSMNdsTU1F19t9mHRnd6hx62oXiiLAxznSPCf6tu_tL5nriT3WM9kADVJHhq_b1nr4Gf8pWVlgGWCOTzpJA.um6ySlAsSobUgem5aicvarf5PtiQ1c993BYSBqXFn6k&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986179&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-136,72.15
